:START_ID,:END_ID,:TYPE
record:r073_010,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r073_010,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r073_010,aspect:climate_commitment,HAS_ASPECT
record:r073_010,esgpillar:e,HAS_PILLAR
record:r073_010,tone:commitment,HAS_TONE
record:r073_010,sentiment:neutral,HAS_SENTIMENT
record:r073_010,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r073_010,climatelabel:netzero_reduction,HAS_CLIMATE_LABEL
record:r073_011,company:icr_sustainability_23_24,FROM_COMPANY
record:r073_011,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r073_011,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r073_011,aspect:climate_commitment,HAS_ASPECT
record:r073_011,esgpillar:e,HAS_PILLAR
record:r073_011,tone:commitment,HAS_TONE
record:r073_011,sentiment:neutral,HAS_SENTIMENT
record:r073_011,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r073_011,climatelabel:netzero_reduction,HAS_CLIMATE_LABEL
record:r073_012,company:icr_sustainability_23_24,FROM_COMPANY
record:r073_012,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r073_012,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r073_012,aspect:climate_detection,HAS_ASPECT
record:r073_012,esgpillar:e,HAS_PILLAR
record:r073_012,tone:outcome,HAS_TONE
record:r073_012,sentiment:positive,HAS_SENTIMENT
record:r073_012,climatelabel:climate_detection,HAS_CLIMATE_LABEL
record:r073_012,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r073_013,company:icr_sustainability_23_24,FROM_COMPANY
record:r073_013,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r073_013,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r073_013,aspect:climate_detection,HAS_ASPECT
record:r073_013,esgpillar:e,HAS_PILLAR
record:r073_013,tone:outcome,HAS_TONE
record:r073_013,sentiment:positive,HAS_SENTIMENT
record:r073_013,climatelabel:climate_detection,HAS_CLIMATE_LABEL
record:r073_013,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r073_014,company:icr_sustainability_23_24,FROM_COMPANY
record:r073_014,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r073_014,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r073_014,aspect:strategy,HAS_ASPECT
record:r073_014,esgpillar:e,HAS_PILLAR
record:r073_014,tone:action,HAS_TONE
record:r073_014,sentiment:neutral,HAS_SENTIMENT
record:r073_014,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r073_014,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r073_015,company:icr_sustainability_23_24,FROM_COMPANY
record:r073_015,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r073_015,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r073_015,aspect:climate_detection,HAS_ASPECT
record:r073_015,esgpillar:e,HAS_PILLAR
record:r073_015,tone:outcome,HAS_TONE
record:r073_015,sentiment:negative,HAS_SENTIMENT
record:r073_015,climatelabel:climate_detection,HAS_CLIMATE_LABEL
record:r073_015,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r073_016,company:icr_sustainability_23_24,FROM_COMPANY
record:r073_016,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r073_016,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r073_016,aspect:climate_detection,HAS_ASPECT
record:r073_016,esgpillar:e,HAS_PILLAR
record:r073_016,tone:outcome,HAS_TONE
record:r073_016,sentiment:negative,HAS_SENTIMENT
record:r073_016,climatelabel:climate_detection,HAS_CLIMATE_LABEL
record:r073_016,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r073_017,company:icr_sustainability_23_24,FROM_COMPANY
record:r073_017,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r073_017,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r073_017,aspect:climate_commitment,HAS_ASPECT
record:r073_017,esgpillar:e,HAS_PILLAR
record:r073_017,tone:commitment,HAS_TONE
record:r073_017,sentiment:neutral,HAS_SENTIMENT
record:r073_017,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r073_017,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r079_000,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_000,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_000,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_000,aspect:komitmen_net_zero_emission,HAS_ASPECT
record:r079_000,esgpillar:e,HAS_PILLAR
record:r079_000,tone:commitment,HAS_TONE
record:r079_000,sentiment:neutral,HAS_SENTIMENT
record:r079_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r079_000,climatelabel:netzero_reduction,HAS_CLIMATE_LABEL
record:r079_001,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_001,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_001,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_001,aspect:komitmen_bisnis_berkelanjutan,HAS_ASPECT
record:r079_001,esgpillar:e,HAS_PILLAR
record:r079_001,tone:commitment,HAS_TONE
record:r079_001,sentiment:neutral,HAS_SENTIMENT
record:r079_001,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r079_001,climatelabel:governance,HAS_CLIMATE_LABEL
record:r079_002,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_002,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_002,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_002,aspect:implementasi_eco_mechanized_mining,HAS_ASPECT
record:r079_002,esgpillar:e,HAS_PILLAR
record:r079_002,tone:action,HAS_TONE
record:r079_002,sentiment:neutral,HAS_SENTIMENT
record:r079_002,climatelabel:action,HAS_CLIMATE_LABEL
record:r079_002,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r079_003,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_003,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_003,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_003,aspect:sinergi_pengembangan_energi_bersih,HAS_ASPECT
record:r079_003,esgpillar:e,HAS_PILLAR
record:r079_003,tone:action,HAS_TONE
record:r079_003,sentiment:neutral,HAS_SENTIMENT
record:r079_003,climatelabel:action,HAS_CLIMATE_LABEL
record:r079_003,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r079_004,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_004,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_004,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_004,aspect:komitmen_net_zero_emission_2060,HAS_ASPECT
record:r079_004,esgpillar:e,HAS_PILLAR
record:r079_004,tone:commitment,HAS_TONE
record:r079_004,sentiment:neutral,HAS_SENTIMENT
record:r079_004,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r079_004,climatelabel:netzero_reduction,HAS_CLIMATE_LABEL
record:r079_005,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_005,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_005,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_005,aspect:roadmap_manajemen_karbon_2050,HAS_ASPECT
record:r079_005,esgpillar:e,HAS_PILLAR
record:r079_005,tone:commitment,HAS_TONE
record:r079_005,sentiment:neutral,HAS_SENTIMENT
record:r079_005,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r079_005,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r079_006,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_006,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_006,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_006,aspect:pendekatan_manajemen_karbon,HAS_ASPECT
record:r079_006,esgpillar:e,HAS_PILLAR
record:r079_006,tone:commitment,HAS_TONE
record:r079_006,sentiment:neutral,HAS_SENTIMENT
record:r079_006,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r079_006,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r079_007,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_007,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_007,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_007,aspect:sosialisasi_kebijakan_antikorupsi,HAS_ASPECT
record:r079_007,esgpillar:g,HAS_PILLAR
record:r079_007,tone:action,HAS_TONE
record:r079_007,sentiment:neutral,HAS_SENTIMENT
record:r079_007,climatelabel:governance,HAS_CLIMATE_LABEL
record:r079_008,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_008,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_008,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_008,aspect:sosialisasi_antikorupsi_untuk_komisaris_dan_direksi,HAS_ASPECT
record:r079_008,esgpillar:g,HAS_PILLAR
record:r079_008,tone:outcome,HAS_TONE
record:r079_008,sentiment:positive,HAS_SENTIMENT
record:r079_008,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r079_008,climatelabel:governance,HAS_CLIMATE_LABEL
record:r079_009,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_009,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_009,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_009,aspect:sosialisasi_antikorupsi_untuk_karyawan,HAS_ASPECT
record:r079_009,esgpillar:g,HAS_PILLAR
record:r079_009,tone:outcome,HAS_TONE
record:r079_009,sentiment:positive,HAS_SENTIMENT
record:r079_009,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r079_009,climatelabel:governance,HAS_CLIMATE_LABEL
record:r079_010,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_010,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_010,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_010,aspect:sosialisasi_antikorupsi_untuk_vendor,HAS_ASPECT
record:r079_010,esgpillar:g,HAS_PILLAR
record:r079_010,tone:outcome,HAS_TONE
record:r079_010,sentiment:positive,HAS_SENTIMENT
record:r079_010,climatelabel:governance,HAS_CLIMATE_LABEL
record:r079_011,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_011,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_011,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_011,aspect:pelatihan_antikorupsi,HAS_ASPECT
record:r079_011,esgpillar:g,HAS_PILLAR
record:r079_011,tone:action,HAS_TONE
record:r079_011,sentiment:neutral,HAS_SENTIMENT
record:r079_011,climatelabel:governance,HAS_CLIMATE_LABEL
record:r079_012,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_012,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_012,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_012,aspect:pelatihan_antikorupsi_untuk_komisaris_dan_direksi,HAS_ASPECT
record:r079_012,esgpillar:g,HAS_PILLAR
record:r079_012,tone:outcome,HAS_TONE
record:r079_012,sentiment:positive,HAS_SENTIMENT
record:r079_012,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r079_012,climatelabel:governance,HAS_CLIMATE_LABEL
record:r079_013,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r079_013,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r079_013,prompt:tone_few_shot_indonesian_md,USED_PROMPT
record:r079_013,aspect:pelatihan_antikorupsi_untuk_karyawan,HAS_ASPECT
record:r079_013,esgpillar:g,HAS_PILLAR
record:r079_013,tone:outcome,HAS_TONE
record:r079_013,sentiment:neutral,HAS_SENTIMENT
record:r079_013,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r079_013,climatelabel:governance,HAS_CLIMATE_LABEL
record:r080_000,company:vktr_ar_sr_2024,FROM_COMPANY
record:r080_000,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r080_000,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r080_000,aspect:climate_detection,HAS_ASPECT
record:r080_000,esgpillar:e,HAS_PILLAR
record:r080_000,tone:outcome,HAS_TONE
record:r080_000,sentiment:positive,HAS_SENTIMENT
record:r080_000,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r080_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r080_000,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r080_000,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r080_001,company:vktr_ar_sr_2024,FROM_COMPANY
record:r080_001,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r080_001,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r080_001,aspect:climate_detection,HAS_ASPECT
record:r080_001,esgpillar:e,HAS_PILLAR
record:r080_001,tone:outcome,HAS_TONE
record:r080_001,sentiment:positive,HAS_SENTIMENT
record:r080_001,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r080_001,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r080_001,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r080_001,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r080_002,company:vktr_ar_sr_2024,FROM_COMPANY
record:r080_002,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r080_002,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r080_002,aspect:climate_detection,HAS_ASPECT
record:r080_002,esgpillar:e,HAS_PILLAR
record:r080_002,tone:commitment,HAS_TONE
record:r080_002,sentiment:neutral,HAS_SENTIMENT
record:r080_002,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r080_002,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r080_002,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r080_002,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r080_003,company:vktr_ar_sr_2024,FROM_COMPANY
record:r080_003,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r080_003,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r080_003,aspect:climate_detection,HAS_ASPECT
record:r080_003,esgpillar:e,HAS_PILLAR
record:r080_003,tone:commitment,HAS_TONE
record:r080_003,sentiment:neutral,HAS_SENTIMENT
record:r080_003,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r080_003,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r080_003,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r080_003,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r080_004,company:vktr_ar_sr_2024,FROM_COMPANY
record:r080_004,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r080_004,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r080_004,aspect:climate_detection,HAS_ASPECT
record:r080_004,esgpillar:e,HAS_PILLAR
record:r080_004,tone:commitment,HAS_TONE
record:r080_004,sentiment:neutral,HAS_SENTIMENT
record:r080_004,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r080_004,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r080_004,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r080_004,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r080_005,company:vktr_ar_sr_2024,FROM_COMPANY
record:r080_005,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r080_005,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r080_005,aspect:climate_detection,HAS_ASPECT
record:r080_005,esgpillar:e,HAS_PILLAR
record:r080_005,tone:commitment,HAS_TONE
record:r080_005,sentiment:neutral,HAS_SENTIMENT
record:r080_005,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r080_005,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r080_005,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r080_005,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r080_006,company:vktr_ar_sr_2024,FROM_COMPANY
record:r080_006,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r080_006,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r080_006,aspect:none,HAS_ASPECT
record:r080_006,esgpillar:none,HAS_PILLAR
record:r080_006,tone:none,HAS_TONE
record:r080_006,sentiment:none,HAS_SENTIMENT
record:r080_006,climatelabel:none,HAS_CLIMATE_LABEL
record:r080_007,company:vktr_ar_sr_2024,FROM_COMPANY
record:r080_007,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r080_007,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r080_007,aspect:none,HAS_ASPECT
record:r080_007,esgpillar:none,HAS_PILLAR
record:r080_007,tone:none,HAS_TONE
record:r080_007,sentiment:none,HAS_SENTIMENT
record:r080_007,climatelabel:none,HAS_CLIMATE_LABEL
record:r080_008,company:vktr_ar_sr_2024,FROM_COMPANY
record:r080_008,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r080_008,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r080_008,aspect:climate_detection,HAS_ASPECT
record:r080_008,esgpillar:e,HAS_PILLAR
record:r080_008,tone:commitment,HAS_TONE
record:r080_008,sentiment:neutral,HAS_SENTIMENT
record:r080_008,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r080_008,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r080_008,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r080_008,climatelabel:opportunity,HAS_CLIMATE_LABEL
record:r081_000,company:ar_sr_gtra_2024,FROM_COMPANY
record:r081_000,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r081_000,prompt:tone_zero_shot_english_md,USED_PROMPT
record:r081_000,aspect:climate_detection,HAS_ASPECT
record:r081_000,esgpillar:e,HAS_PILLAR
record:r081_000,tone:outcome,HAS_TONE
record:r081_000,sentiment:negative,HAS_SENTIMENT
record:r081_000,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r081_000,climatelabel:climate_sentiment,HAS_CLIMATE_LABEL
record:r081_000,climatelabel:climate_s,HAS_CLIMATE_LABEL
record:r081_001,company:ar_sr_gtra_2024,FROM_COMPANY
record:r081_001,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r081_001,prompt:tone_zero_shot_english_md,USED_PROMPT
record:r081_001,aspect:economic_resilience,HAS_ASPECT
record:r081_001,esgpillar:s,HAS_PILLAR
record:r081_001,tone:outcome,HAS_TONE
record:r081_001,sentiment:positive,HAS_SENTIMENT
record:r081_001,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r081_002,company:ar_sr_gtra_2024,FROM_COMPANY
record:r081_002,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r081_002,prompt:tone_zero_shot_english_md,USED_PROMPT
record:r081_002,aspect:economic_growth,HAS_ASPECT
record:r081_002,esgpillar:s,HAS_PILLAR
record:r081_002,tone:outcome,HAS_TONE
record:r081_002,sentiment:positive,HAS_SENTIMENT
record:r081_002,climatelabel:metrics,HAS_CLIMATE_LABEL
record:r081_003,company:ar_sr_gtra_2024,FROM_COMPANY
record:r081_003,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r081_003,prompt:tone_zero_shot_english_md,USED_PROMPT
record:r081_003,aspect:strategic_adaptation,HAS_ASPECT
record:r081_003,esgpillar:g,HAS_PILLAR
record:r081_003,tone:commitment,HAS_TONE
record:r081_003,sentiment:neutral,HAS_SENTIMENT
record:r081_003,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r081_003,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r081_004,company:ar_sr_gtra_2024,FROM_COMPANY
record:r081_004,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r081_004,prompt:tone_zero_shot_english_md,USED_PROMPT
record:r081_004,aspect:sustainable_expansion,HAS_ASPECT
record:r081_004,esgpillar:g,HAS_PILLAR
record:r081_004,tone:commitment,HAS_TONE
record:r081_004,sentiment:neutral,HAS_SENTIMENT
record:r081_004,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r081_004,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_000,company:best_sr_2024,FROM_COMPANY
record:r084_000,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_000,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_000,aspect:climate_detection,HAS_ASPECT
record:r084_000,esgpillar:e,HAS_PILLAR
record:r084_000,tone:commitment,HAS_TONE
record:r084_000,sentiment:neutral,HAS_SENTIMENT
record:r084_000,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_000,climatelabel:netzero_reduction,HAS_CLIMATE_LABEL
record:r084_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_001,company:best_sr_2024,FROM_COMPANY
record:r084_001,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_001,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_001,aspect:climate_detection,HAS_ASPECT
record:r084_001,esgpillar:e,HAS_PILLAR
record:r084_001,tone:commitment,HAS_TONE
record:r084_001,sentiment:neutral,HAS_SENTIMENT
record:r084_001,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_001,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_001,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_002,company:best_sr_2024,FROM_COMPANY
record:r084_002,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_002,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_002,aspect:climate_detection,HAS_ASPECT
record:r084_002,esgpillar:e,HAS_PILLAR
record:r084_002,tone:commitment,HAS_TONE
record:r084_002,sentiment:neutral,HAS_SENTIMENT
record:r084_002,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_002,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_002,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_003,company:best_sr_2024,FROM_COMPANY
record:r084_003,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_003,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_003,aspect:climate_detection,HAS_ASPECT
record:r084_003,esgpillar:e,HAS_PILLAR
record:r084_003,tone:commitment,HAS_TONE
record:r084_003,sentiment:neutral,HAS_SENTIMENT
record:r084_003,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_003,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_003,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_004,company:best_sr_2024,FROM_COMPANY
record:r084_004,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_004,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_004,aspect:climate_detection,HAS_ASPECT
record:r084_004,esgpillar:e,HAS_PILLAR
record:r084_004,tone:commitment,HAS_TONE
record:r084_004,sentiment:neutral,HAS_SENTIMENT
record:r084_004,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_004,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_004,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_005,company:best_sr_2024,FROM_COMPANY
record:r084_005,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_005,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_005,aspect:climate_detection,HAS_ASPECT
record:r084_005,esgpillar:e,HAS_PILLAR
record:r084_005,tone:commitment,HAS_TONE
record:r084_005,sentiment:neutral,HAS_SENTIMENT
record:r084_005,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_005,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_005,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_006,company:best_sr_2024,FROM_COMPANY
record:r084_006,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_006,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_006,aspect:climate_detection,HAS_ASPECT
record:r084_006,esgpillar:e,HAS_PILLAR
record:r084_006,tone:commitment,HAS_TONE
record:r084_006,sentiment:neutral,HAS_SENTIMENT
record:r084_006,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_006,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_006,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_007,company:best_sr_2024,FROM_COMPANY
record:r084_007,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_007,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_007,aspect:climate_detection,HAS_ASPECT
record:r084_007,esgpillar:e,HAS_PILLAR
record:r084_007,tone:commitment,HAS_TONE
record:r084_007,sentiment:neutral,HAS_SENTIMENT
record:r084_007,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_007,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_007,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_008,company:best_sr_2024,FROM_COMPANY
record:r084_008,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_008,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_008,aspect:climate_detection,HAS_ASPECT
record:r084_008,esgpillar:e,HAS_PILLAR
record:r084_008,tone:commitment,HAS_TONE
record:r084_008,sentiment:neutral,HAS_SENTIMENT
record:r084_008,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_008,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_008,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_009,company:best_sr_2024,FROM_COMPANY
record:r084_009,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_009,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_009,aspect:climate_detection,HAS_ASPECT
record:r084_009,esgpillar:e,HAS_PILLAR
record:r084_009,tone:commitment,HAS_TONE
record:r084_009,sentiment:neutral,HAS_SENTIMENT
record:r084_009,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_009,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_009,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_010,company:best_sr_2024,FROM_COMPANY
record:r084_010,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_010,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_010,aspect:climate_detection,HAS_ASPECT
record:r084_010,esgpillar:e,HAS_PILLAR
record:r084_010,tone:commitment,HAS_TONE
