label,rule_tone,hybrid_error,tone_pred,sentiment_pred,ontology_alignment,greenwashing_index,ontology_path
Intiland-Development_Sustainability-Report-2023-ID_pdf/batch_1/rec_4,Unknown,,Unknown,Neutral,-0.0003446992486715317,0.0,General → Misc
Intiland-Development_Sustainability-Report-2023-ID_pdf/batch_1/rec_5,Unknown,,Unknown,Neutral,0.07319317013025284,0.0,Governance → Compliance; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.04865683615207672,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.060159943997859955,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,-0.00860276073217392,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.03324943035840988,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.013897260650992393,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.0211050882935524,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_2,Unknown,,Unknown,Neutral,0.02109362557530403,0.0,Economic → Operational → Supply Chain; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Unknown,,Unknown,Neutral,0.03572073578834534,0.0,Economic → Operational → Supply Chain
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,0.023242376744747162,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,0.038296353071928024,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,0.04026554524898529,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,-0.013043137267231941,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,0.05548761039972305,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_5,Commitment,,Unknown,Neutral,0.0036408966407179832,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_5,Commitment,,Unknown,Neutral,0.05094287544488907,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_6,Unknown,,Unknown,Neutral,0.0316363200545311,0.0,Social → Partnership
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_7,Unknown,,Unknown,Neutral,-0.05158601701259613,0.0,Social → Partnership; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_8,Unknown,,Unknown,Neutral,-0.03744843229651451,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_9,Unknown,,Commitment,Neutral,0.028488460928201675,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_9,Unknown,,Commitment,Neutral,-0.010361533612012863,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_10,Commitment,,Unknown,Neutral,-0.026491187512874603,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_10,Commitment,,Unknown,Neutral,-0.026040948927402496,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Unknown,,Commitment,Neutral,0.03562720865011215,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_2,Unknown,,Unknown,Neutral,0.04316187649965286,0.0,Social → Partnership; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Unknown,,Unknown,Neutral,-0.034016404300928116,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,0.01274929940700531,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,-0.061478495597839355,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,0.013995606452226639,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,-0.04536953568458557,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Commitment,,Unknown,Neutral,-0.002497885376214981,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_5,Unknown,,Unknown,Neutral,0.06505410373210907,0.0,Social → Welfare; Governance → Compliance; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_6,Unknown,,Unknown,Neutral,-0.053690411150455475,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_7,Unknown,,Unknown,Neutral,0.026679810136556625,0.0,Economic → Operational → Supply Chain; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_8,Unknown,,Commitment,Neutral,-0.024633092805743217,0.0,Social → Welfare
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_9,Unknown,,Unknown,Neutral,0.003486710600554943,0.0,Social → Partnership; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_10,Commitment,,Commitment,Neutral,0.0006566150113940239,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_11,Commitment,,Commitment,Neutral,-0.053954631090164185,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_12,Commitment,,Commitment,Neutral,-0.021178415045142174,0.0,Social → Partnership; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_12,Commitment,,Unknown,Neutral,-0.04812660813331604,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_13,Unknown,,Commitment,Neutral,0.056878864765167236,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_14,Unknown,,Unknown,Neutral,-0.001081358641386032,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_14,Unknown,,Unknown,Neutral,-0.01058904267847538,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_14,Unknown,,Unknown,Neutral,-0.0022027045488357544,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_15,Unknown,,Unknown,Neutral,-0.010365518741309643,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_15,Unknown,,Unknown,Neutral,-0.02182486280798912,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_16,Unknown,,Unknown,Neutral,-0.012781765311956406,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_16,Unknown,,Unknown,Neutral,0.028570368885993958,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_17,Unknown,,Unknown,Neutral,-0.0532168447971344,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_17,Unknown,,Unknown,Neutral,-0.012803155928850174,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_18,Unknown,,Unknown,Neutral,0.023419657722115517,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_19,Unknown,,Unknown,Neutral,0.04307807236909866,0.0,Economic → Operational → Supply Chain
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,-0.013036747463047504,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,-0.06405466794967651,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,-0.09039545804262161,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.018990080803632736,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,-0.06216127797961235,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_2,Unknown,,Unknown,Neutral,0.011820681393146515,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_2,Unknown,,Unknown,Neutral,0.05289503186941147,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Unknown,,Unknown,Neutral,0.022727616131305695,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Unknown,,Unknown,Neutral,0.060579851269721985,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_5,Unknown,,Unknown,Neutral,-0.0048385076224803925,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_5,Unknown,,Commitment,Neutral,-0.008348718285560608,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_6,Unknown,,Unknown,Neutral,-0.051277045160532,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,-0.04401211813092232,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.0314188115298748,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,-0.04829895496368408,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,-0.03658289462327957,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,-0.017168955877423286,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_2,Unknown,,Unknown,Neutral,-0.006359970197081566,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Unknown,,Unknown,Neutral,-0.003674022853374481,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Unknown,,Unknown,Neutral,-0.01789618469774723,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Unknown,,Unknown,Neutral,0.018841607496142387,0.0,Environmental → Emission Reduction
Indonet-Annual-Report-2022_pdf/batch_1/rec_1,Outcome,,Commitment,Neutral,-0.006970944814383984,0.0,Environmental → Energy Efficiency; General → Misc
Indonet-Annual-Report-2022_pdf/batch_1/rec_2,Unknown,,Unknown,Neutral,0.009823987260460854,0.0,Governance → Strategy; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.017447851598262787,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.05651702731847763,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.04136386513710022,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.04850487411022186,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.038515571504831314,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_1,Commitment,,Unknown,Neutral,0.08245423436164856,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_2,Commitment,,Unknown,Neutral,0.0035021097864955664,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_2,Commitment,,Unknown,Neutral,0.00036844145506620407,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Commitment,,Unknown,Neutral,-0.0470522940158844,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Commitment,,Unknown,Neutral,0.022133328020572662,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Commitment,,Unknown,Neutral,-0.04566952586174011,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Commitment,,Unknown,Neutral,0.061948906630277634,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_3,Commitment,,Unknown,Neutral,-0.023198992013931274,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_4,Unknown,,Unknown,Neutral,-0.0018485896289348602,0.0,Economic → Operational → Supply Chain; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_5,Unknown,,Unknown,Neutral,-0.062002331018447876,0.0,Social → Partnership
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_5,Unknown,,Unknown,Neutral,-0.006353789009153843,0.0,Social → Partnership; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_6,Unknown,,Commitment,Neutral,-0.010938260704278946,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_6,Unknown,,Unknown,Neutral,-0.020900506526231766,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_7,Unknown,,Unknown,Neutral,-0.01480758748948574,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_8,Unknown,,Unknown,Neutral,-0.05995478481054306,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_9,Commitment,,Unknown,Neutral,0.02817329205572605,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_9,Commitment,,Unknown,Neutral,0.051308177411556244,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_3/rec_10,Unknown,,Commitment,Neutral,0.04057769477367401,0.0,General → Misc
Indonet-Annual-Report-2022_pdf/batch_1/rec_1,Unknown,,Unknown,Neutral,0.018359042704105377,0.0,Environmental → Energy Efficiency; General → Misc
Indonet-Annual-Report-2022_pdf/batch_1/rec_2,Outcome,,Outcome,Positive,-0.08298622071743011,0.0,Social → Partnership; General → Misc
Indonet-Annual-Report-2022_pdf/batch_1/rec_3,Unknown,,Unknown,Neutral,-0.012571331113576889,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_1,Unknown,,Commitment,Neutral,-0.040517713874578476,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_2,Commitment,,Unknown,Neutral,-0.02722177468240261,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_2,Commitment,,Unknown,Neutral,0.015387894585728645,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_2,Commitment,,Unknown,Neutral,0.027017800137400627,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_2,Commitment,,Unknown,Neutral,0.07365118712186813,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_2,Commitment,,Unknown,Neutral,0.05497582256793976,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_3,Unknown,,Unknown,Neutral,0.06770601868629456,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_4,Unknown,,Unknown,Neutral,0.008705560117959976,0.0,Social → Partnership; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_5,Unknown,,Commitment,Neutral,0.0008727703243494034,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_6,Unknown,,Unknown,Neutral,-0.04952740669250488,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_7,Unknown,,Unknown,Positive,0.018502507358789444,0.0,Environmental → Emission Reduction
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_8,Unknown,,Commitment,Neutral,0.025973904877901077,0.0,Social → Welfare
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_9,Commitment,,Commitment,Neutral,0.03939563408493996,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_10,Unknown,,Commitment,Neutral,-0.0609377883374691,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_11,Unknown,,Commitment,Neutral,0.01966213248670101,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_12,Unknown,,Commitment,Neutral,0.002016233280301094,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_13,Unknown,,Commitment,Neutral,0.046910014003515244,0.0,General → Misc
Indonet-Annual-Report-2022_pdf/batch_1/rec_1,Unknown,,Unknown,Neutral,0.03423430770635605,0.0,Environmental → Energy Efficiency; General → Misc
Indonet-Annual-Report-2022_pdf/batch_1/rec_2,Outcome,,Outcome,Positive,-0.0379343181848526,0.0,Social → Partnership; General → Misc
Indonet-Annual-Report-2022_pdf/batch_1/rec_3,Unknown,,Unknown,Neutral,-0.012888588011264801,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_1,Commitment,,Unknown,Neutral,0.01871609501540661,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_1,Commitment,,Unknown,Neutral,0.036929428577423096,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_1,Commitment,,Unknown,Neutral,-0.04823455587029457,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_1,Commitment,,Unknown,Neutral,0.03482992202043533,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_1,Commitment,,Unknown,Neutral,0.02916145510971546,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_1,Commitment,,Unknown,Neutral,-0.012925252318382263,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_2,Unknown,,Unknown,Neutral,0.029506146907806396,0.0,Economic → Operational → Supply Chain; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_3,Unknown,,Commitment,Neutral,-0.016955669969320297,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_3,Unknown,,Commitment,Neutral,-0.01370791532099247,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_4,Unknown,,Unknown,Positive,-0.03988618776202202,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_5,Unknown,,Unknown,Neutral,-0.07994252443313599,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_6,Commitment,,Unknown,Neutral,-0.03204970806837082,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_6,Commitment,,Unknown,Neutral,-0.011837228201329708,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_7,Unknown,,Unknown,Neutral,-0.01865929365158081,0.0,Social → Partnership; General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_8,Unknown,,Commitment,Neutral,-0.005286188796162605,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_9,Unknown,,Unknown,Neutral,0.0004887208342552185,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_9,Unknown,,Unknown,Neutral,-0.020492490381002426,0.0,General → Misc
Endava We Care Sustainability Report 2024_pdf/batch_4/rec_10,Unknown,,Unknown,Neutral,-0.00827731192111969,0.0,Social → Partnership
Indonet-Annual-Report-2022_pdf/batch_1/rec_1,Unknown,,Unknown,Neutral,0.050991546362638474,0.0,Environmental → Energy Efficiency; General → Misc
Indonet-Annual-Report-2022_pdf/batch_1/rec_2,Outcome,,Outcome,Positive,0.020583435893058777,0.0,Social → Partnership; General → Misc
Indonet-Annual-Report-2022_pdf/batch_1/rec_3,Unknown,,Unknown,Neutral,0.019941234961152077,0.0,Economic → Operational → Integrated Supply Chain; Governance → Transparency; General → Misc
Indonet-Annual-Report-2022_pdf/batch_2/rec_1,Outcome,,Commitment,Neutral,-0.04814634844660759,0.0,Environmental → Energy Efficiency; General → Misc
